;movie_code;duration;facenumber_in_poster;country;budget;gross;num_voted_users;num_user_for_reviews;num_critic_for_reviews;movie_facebook_likes;director_facebook_likes;actor_1_facebook_likes;actor_2_facebook_likes;actor_3_facebook_likes;cast_total_facebook_likes;imdb_score;imdb_score_class
198;199;;1.0;UK;;;381;2.0;1.0;40;0.0;10000.0;570.0;159.0;11036;7.5;Good
2363;2364;93.0;0.0;USA;19000000.0;40846082.0;45317;536.0;147.0;0;37.0;885.0;828.0;545.0;2872;5.6;Fair
740;741;111.0;0.0;USA;60000000.0;71844424.0;33158;223.0;136.0;0;197.0;433.0;208.0;6.0;679;7.3;Good
1486;1487;94.0;2.0;USA;35000000.0;13264986.0;12077;162.0;44.0;433;10.0;694.0;605.0;141.0;1668;6.0;Fair
3553;3554;99.0;0.0;USA;6500000.0;84263837.0;81699;291.0;271.0;45000;40.0;1000.0;421.0;300.0;2323;5.4;Fair
997;998;115.0;0.0;USA;50000000.0;31874869.0;43574;302.0;136.0;0;58.0;33000.0;455.0;401.0;34606;6.1;Good
1523;1524;138.0;0.0;USA;40000000.0;141340178.0;181879;319.0;81.0;0;0.0;10000.0;2000.0;574.0;14619;7.6;Good
3711;3712;101.0;0.0;USA;5000000.0;32453345.0;31791;155.0;220.0;10000;52.0;510.0;358.0;332.0;2161;5.0;Fair
4813;4814;89.0;0.0;France;6000000.0;12843.0;27297;131.0;279.0;0;33.0;470.0;378.0;118.0;1233;6.1;Good
218;219;124.0;0.0;USA;125000000.0;186739919.0;333248;1159.0;239.0;19000;776.0;15000.0;2000.0;812.0;20553;6.4;Good
1210;1211;117.0;1.0;USA;40000000.0;72455275.0;113068;382.0;89.0;0;0.0;855.0;363.0;322.0;2144;7.8;Good
1727;1728;118.0;1.0;Germany;30000000.0;;10175;23.0;46.0;0;55.0;113.0;11.0;11.0;143;7.1;Good
4530;4531;91.0;1.0;Norway;1100000.0;;512;2.0;16.0;234;2.0;321.0;287.0;9.0;622;4.9;Fair
2020;2021;120.0;5.0;USA;24000000.0;101334374.0;124941;488.0;195.0;0;0.0;865.0;851.0;221.0;2321;6.1;Good
2284;2285;103.0;1.0;UK;20000000.0;11034436.0;13505;180.0;137.0;0;350.0;5000.0;378.0;99.0;5637;7.1;Good
4669;4670;93.0;4.0;USA;600000.0;35688.0;4167;72.0;6.0;0;247.0;247.0;217.0;152.0;954;5.1;Fair
4640;4641;97.0;0.0;USA;3000000.0;;139;3.0;10.0;52;171.0;1000.0;171.0;76.0;1343;7.3;Good
2504;2505;99.0;7.0;USA;;24708699.0;7991;30.0;62.0;0;17.0;918.0;912.0;826.0;4797;4.9;Fair
2766;2767;101.0;0.0;USA;15000000.0;;1554;20.0;22.0;0;34.0;892.0;355.0;277.0;2055;5.7;Fair
4560;4561;97.0;1.0;USA;1000000.0;2508841.0;21746;93.0;181.0;0;33.0;496.0;238.0;229.0;994;7.2;Good
1876;1877;93.0;0.0;USA;80000000.0;84185387.0;33180;149.0;94.0;567;67.0;4000.0;2000.0;596.0;7800;4.9;Fair
4333;4334;107.0;1.0;USA;;4556.0;4478;23.0;41.0;825;17.0;594.0;591.0;322.0;2020;5.6;Fair
1350;1351;94.0;1.0;USA;30000000.0;71038190.0;23473;123.0;76.0;8000;99.0;598.0;557.0;377.0;3552;4.4;Fair
5036;5037;95.0;1.0;USA;9000.0;4584.0;1338;14.0;14.0;413;0.0;296.0;205.0;133.0;690;6.4;Good
4769;4770;90.0;3.0;USA;500000.0;;5025;45.0;26.0;701;0.0;322.0;178.0;120.0;630;6.6;Good
1948;1949;97.0;1.0;USA;25000000.0;23527955.0;74691;165.0;213.0;0;41.0;11000.0;673.0;619.0;12841;6.4;Good
2694;2695;124.0;0.0;USA;15000000.0;10763469.0;13692;55.0;42.0;877;11000.0;11000.0;860.0;563.0;12685;6.4;Good
1708;1709;134.0;2.0;Canada;;7501404.0;21086;87.0;193.0;0;12.0;891.0;460.0;329.0;1873;7.3;Good
416;417;145.0;1.0;USA;85000000.0;57010853.0;119286;548.0;229.0;0;252.0;879.0;691.0;210.0;2380;7.3;Good
147;148;93.0;0.0;USA;145000000.0;216366733.0;119213;154.0;211.0;17000;35.0;851.0;770.0;436.0;2444;6.9;Good
1304;1305;110.0;2.0;USA;40000000.0;5773519.0;28618;91.0;159.0;11000;118.0;11000.0;1000.0;287.0;12876;6.0;Fair
2922;2923;116.0;2.0;USA;11000000.0;78900000.0;91414;359.0;148.0;0;120.0;12000.0;980.0;664.0;16539;7.7;Good
2968;2969;100.0;0.0;UK;;11634362.0;60171;296.0;160.0;0;73.0;19000.0;14000.0;1000.0;34700;7.0;Good
4674;4675;75.0;0.0;USA;750000.0;;1477;24.0;21.0;274;21.0;25.0;0.0;0.0;25;7.7;Good
2043;2044;80.0;0.0;UK;28000000.0;669276.0;2541;47.0;10.0;408;18.0;742.0;83.0;73.0;1088;7.2;Good
3938;3939;99.0;3.0;UK;3000000.0;302204.0;6705;53.0;43.0;167;13.0;419.0;254.0;159.0;975;6.6;Good
2714;2715;88.0;1.0;USA;15000000.0;6373693.0;11498;53.0;97.0;0;96.0;24000.0;971.0;360.0;25637;5.3;Fair
67;68;94.0;2.0;USA;175000000.0;198332128.0;114553;187.0;219.0;0;11.0;1000.0;973.0;459.0;2579;6.5;Good
1466;1467;96.0;1.0;USA;35000000.0;22913677.0;47800;244.0;89.0;0;13.0;11000.0;1000.0;973.0;17292;6.3;Good
915;916;107.0;5.0;USA;50000000.0;80270227.0;66382;612.0;144.0;0;422.0;631.0;534.0;379.0;2297;5.1;Fair
180;181;107.0;0.0;USA;135000000.0;123207194.0;183208;337.0;362.0;26000;563.0;40000.0;1000.0;939.0;43291;7.2;Good
2372;2373;125.0;0.0;Japan;19000000.0;10049886.0;417971;902.0;246.0;28000;6000.0;17.0;10.0;7.0;44;8.6;Excellent
1960;1961;99.0;1.0;USA;25000000.0;14983572.0;9361;162.0;86.0;378;154.0;774.0;692.0;347.0;2498;4.7;Fair
2303;2304;83.0;2.0;USA;12000000.0;7001720.0;8560;205.0;45.0;797;119.0;885.0;816.0;633.0;2907;4.3;Fair
2569;2570;101.0;1.0;USA;16000000.0;14108518.0;8215;95.0;46.0;371;6.0;812.0;326.0;258.0;1882;5.7;Fair
3189;3190;111.0;0.0;USA;10000000.0;3333823.0;5612;122.0;23.0;0;60.0;823.0;759.0;699.0;5262;5.5;Fair
2805;2806;98.0;3.0;France;14000000.0;4291965.0;9334;59.0;108.0;447;176.0;543.0;113.0;15.0;678;6.7;Good
3443;3444;102.0;3.0;Canada;7500000.0;4239767.0;3709;83.0;9.0;0;329.0;611.0;329.0;280.0;1834;6.0;Fair
1158;1159;123.0;7.0;USA;43000000.0;159578352.0;133177;380.0;270.0;24000;176.0;975.0;815.0;749.0;4825;6.6;Good
426;427;86.0;3.0;USA;84000000.0;153288182.0;71424;521.0;138.0;0;67.0;4000.0;2000.0;271.0;6355;4.9;Fair
1379;1380;93.0;1.0;USA;65000000.0;68208190.0;60572;144.0;40.0;0;10.0;789.0;744.0;405.0;2986;6.3;Good
2127;2128;101.0;3.0;USA;21500000.0;22294341.0;12278;71.0;27.0;758;88.0;957.0;821.0;812.0;4629;6.5;Good
3471;3472;121.0;3.0;UK;7000000.0;35400000.0;74957;251.0;136.0;0;82.0;581.0;547.0;189.0;1865;6.8;Good
4244;4245;77.0;0.0;UK;;;1355;21.0;33.0;275;0.0;846.0;366.0;260.0;2044;4.8;Fair
856;857;44.0;4.0;USA;1400000.0;;63982;181.0;77.0;0;;847.0;440.0;72.0;1359;8.4;Excellent
258;259;119.0;0.0;USA;120000000.0;98780042.0;136019;443.0;447.0;14000;1000.0;11000.0;1000.0;741.0;13391;5.8;Fair
3638;3639;97.0;0.0;USA;6000000.0;117560.0;2330;29.0;36.0;224;781.0;596.0;206.0;90.0;1081;6.2;Good
2890;2891;94.0;0.0;USA;13000000.0;51872378.0;88241;266.0;285.0;23000;122.0;873.0;461.0;383.0;2812;6.7;Good
3383;3384;93.0;3.0;USA;5000000.0;14015786.0;37952;298.0;107.0;938;44.0;15000.0;11000.0;596.0;27646;6.5;Good
3472;3473;95.0;0.0;USA;5000000.0;34099640.0;16651;149.0;79.0;0;13.0;1000.0;934.0;430.0;2515;7.0;Good
2252;2253;108.0;2.0;USA;19000000.0;25753840.0;219091;592.0;165.0;12000;0.0;16000.0;4000.0;844.0;23296;7.3;Good
297;298;78.0;1.0;USA;100000000.0;89296573.0;128285;297.0;141.0;0;10.0;558.0;452.0;253.0;2039;7.3;Good
2180;2181;100.0;9.0;USA;20000000.0;55461307.0;4654;46.0;81.0;18000;24.0;15000.0;1000.0;851.0;18786;6.7;Good
963;964;101.0;1.0;USA;50000000.0;66002004.0;36431;168.0;117.0;1000;23.0;660.0;651.0;541.0;2177;4.7;Fair
5030;5031;82.0;;USA;200000.0;;133;8.0;13.0;424;120.0;785.0;98.0;84.0;1111;5.4;Fair
2130;2131;112.0;0.0;USA;17000000.0;16684352.0;67893;163.0;275.0;18000;11000.0;385.0;223.0;159.0;1205;6.3;Good
4962;4963;82.0;0.0;USA;20000.0;;73;4.0;2.0;178;7.0;143.0;134.0;50.0;417;3.2;Bad
451;452;138.0;0.0;USA;80000000.0;127968405.0;786092;964.0;490.0;53000;17000.0;29000.0;223.0;163.0;29585;8.1;Excellent
563;564;128.0;4.0;USA;82000000.0;36381716.0;197584;918.0;435.0;42000;0.0;4000.0;2000.0;826.0;7067;6.1;Good
2665;2666;134.0;1.0;UK;11500000.0;22954968.0;45703;156.0;58.0;0;133.0;12000.0;310.0;258.0;12749;7.9;Good
2844;2845;97.0;6.0;USA;16000000.0;38176108.0;222099;549.0;133.0;10000;19.0;23000.0;13000.0;835.0;37907;7.2;Good
352;353;82.0;2.0;USA;90000000.0;245823397.0;385871;515.0;191.0;0;487.0;15000.0;1000.0;967.0;21275;7.9;Good
4799;4800;92.0;0.0;USA;400000.0;425899.0;1123;31.0;4.0;638;4.0;93.0;31.0;12.0;168;5.1;Fair
2103;2104;104.0;5.0;USA;22000000.0;30059386.0;128593;867.0;181.0;0;0.0;8000.0;1000.0;898.0;11632;6.9;Good
1409;1410;120.0;2.0;USA;35000000.0;134455175.0;97664;232.0;275.0;17000;91.0;4000.0;904.0;680.0;5826;5.7;Fair
3572;3573;102.0;0.0;New Zealand;6500000.0;;2892;18.0;12.0;830;9.0;1000.0;433.0;368.0;1904;6.5;Good
397;398;108.0;1.0;USA;75000000.0;176049130.0;348232;806.0;239.0;0;521.0;13000.0;805.0;129.0;14161;7.8;Good
3358;3359;174.0;3.0;USA;8200000.0;163214286.0;148172;406.0;119.0;15000;338.0;354.0;209.0;195.0;1495;8.0;Good
2831;2832;121.0;1.0;USA;13000000.0;123922370.0;98348;131.0;62.0;0;272.0;49000.0;263.0;227.0;50141;7.3;Good
193;194;107.0;1.0;USA;135000000.0;77564037.0;177383;447.0;440.0;44000;14000.0;2000.0;871.0;845.0;4631;7.4;Good
396;397;108.0;0.0;USA;100000000.0;197992827.0;132501;548.0;206.0;0;750.0;49000.0;20000.0;971.0;70996;6.5;Good
2308;2309;106.0;0.0;Mexico;20000000.0;6420319.0;15978;122.0;45.0;15000;38.0;1000.0;1000.0;975.0;5705;7.4;Good
1554;1555;105.0;1.0;France;33000000.0;99462.0;11347;28.0;122.0;5000;0.0;716.0;648.0;223.0;1843;7.1;Good
1227;1228;108.0;0.0;USA;40000000.0;53955614.0;77415;139.0;100.0;0;287.0;4000.0;835.0;823.0;8610;6.1;Good
1083;1084;153.0;2.0;USA;46000000.0;60962878.0;383591;620.0;454.0;86000;777.0;20000.0;15000.0;1000.0;37321;8.1;Excellent
3867;3868;85.0;3.0;USA;4400000.0;;917;4.0;5.0;224;358.0;19000.0;570.0;212.0;20397;5.9;Fair
2506;2507;112.0;4.0;USA;17000000.0;64998368.0;213898;250.0;223.0;36000;36.0;10000.0;751.0;746.0;12676;7.2;Good
4839;4840;109.0;0.0;USA;200000.0;5199.0;720;23.0;13.0;30;3.0;54.0;53.0;25.0;185;6.6;Good
942;943;124.0;2.0;USA;50000000.0;91030827.0;46482;252.0;65.0;0;0.0;8000.0;818.0;701.0;9988;6.7;Good
2618;2619;101.0;0.0;USA;300000.0;47000000.0;157857;1191.0;318.0;12000;0.0;2000.0;742.0;598.0;4400;7.9;Good
3546;3547;108.0;1.0;USA;6800000.0;49526.0;16299;129.0;74.0;1000;3.0;710.0;697.0;436.0;2119;7.0;Good
4117;4118;111.0;1.0;USA;25000000.0;33631221.0;48562;145.0;175.0;0;81.0;3000.0;571.0;81.0;3784;6.0;Fair
3732;3733;101.0;1.0;USA;5000000.0;18656400.0;86077;195.0;309.0;45000;25.0;17000.0;2000.0;423.0;19673;7.5;Good
3651;3652;111.0;0.0;France;5300000.0;3895664.0;34383;149.0;88.0;0;82.0;809.0;447.0;269.0;1858;7.3;Good
3030;3031;120.0;1.0;USA;11000000.0;52929168.0;82743;201.0;54.0;7000;36.0;886.0;655.0;633.0;3280;7.5;Good
231;232;135.0;0.0;USA;120000000.0;43929341.0;57873;414.0;284.0;0;0.0;690.0;107.0;87.0;902;6.1;Good
2762;2763;119.0;0.0;USA;14000000.0;156645693.0;55101;201.0;94.0;3000;213.0;886.0;276.0;249.0;1639;6.9;Good
801;802;90.0;1.0;USA;60000000.0;11802056.0;31640;109.0;127.0;791;48.0;973.0;400.0;196.0;1865;4.9;Fair
110;111;184.0;0.0;USA;140000000.0;198539855.0;254111;1999.0;191.0;0;0.0;3000.0;961.0;691.0;5401;6.1;Good
227;228;77.0;0.0;USA;120000000.0;64736114.0;36471;69.0;71.0;459;50.0;886.0;799.0;537.0;2682;5.4;Fair
3149;3150;130.0;1.0;USA;10000000.0;21589307.0;135286;261.0;368.0;27000;337.0;11000.0;1000.0;820.0;13960;7.4;Good
1089;1090;136.0;0.0;USA;30000000.0;67253092.0;92702;209.0;127.0;0;49.0;17000.0;807.0;730.0;20299;7.2;Good
1053;1054;123.0;1.0;USA;48000000.0;37339525.0;71708;307.0;158.0;0;0.0;3000.0;745.0;23.0;3768;7.0;Good
4704;4705;94.0;2.0;USA;700000.0;;1432;19.0;10.0;0;7.0;956.0;945.0;912.0;4767;5.3;Fair
821;822;103.0;2.0;USA;58000000.0;29580087.0;29523;121.0;133.0;0;30.0;963.0;935.0;727.0;3150;4.7;Fair
95;96;169.0;1.0;USA;165000000.0;187991439.0;928227;2725.0;712.0;349000;22000.0;11000.0;11000.0;6000.0;31488;8.6;Excellent
1560;1561;90.0;1.0;Ireland;28000000.0;17848322.0;18771;102.0;90.0;702;29.0;638.0;160.0;142.0;961;5.9;Fair
2744;2745;90.0;5.0;USA;15000000.0;28870.0;14280;41.0;62.0;0;68.0;17000.0;14000.0;642.0;32814;5.1;Fair
4211;4212;120.0;10.0;USA;2400000.0;5731103.0;4100;35.0;28.0;352;0.0;1000.0;748.0;702.0;5963;6.8;Good
2365;2366;90.0;4.0;USA;27000000.0;;60;6.0;6.0;1000;97.0;731.0;634.0;319.0;2374;5.0;Fair
4981;4982;87.0;0.0;USA;;;760;4.0;15.0;209;8.0;969.0;778.0;272.0;2398;6.3;Good
1412;1413;129.0;1.0;Japan;35000000.0;110008260.0;94241;309.0;332.0;25000;0.0;492.0;392.0;213.0;1450;6.3;Good
90;91;100.0;0.0;USA;165000000.0;665426.0;120798;444.0;188.0;10000;0.0;15000.0;726.0;267.0;16264;6.6;Good
2343;2344;106.0;1.0;Spain;;54734.0;20821;62.0;140.0;0;448.0;9000.0;750.0;648.0;10982;5.7;Fair
1509;1510;;0.0;USA;23000000.0;;219;;;26;194.0;970.0;856.0;816.0;3874;7.2;Good
4272;4273;91.0;0.0;USA;2000000.0;3885134.0;31130;243.0;151.0;0;244.0;538.0;363.0;244.0;1349;7.4;Good
170;171;124.0;0.0;USA;140000000.0;176636816.0;508818;679.0;510.0;46000;394.0;11000.0;3000.0;2000.0;19761;6.9;Good
2423;2424;103.0;1.0;USA;18000000.0;26400000.0;62009;109.0;77.0;2000;130.0;691.0;476.0;406.0;2481;5.8;Fair
1312;1313;84.0;3.0;France;40000000.0;4777007.0;15130;98.0;61.0;565;8.0;545.0;248.0;219.0;1149;5.8;Fair
2086;2087;84.0;1.0;USA;22000000.0;55762229.0;47383;132.0;75.0;1000;42.0;436.0;241.0;182.0;1203;4.8;Fair
174;175;100.0;0.0;Australia;135000000.0;63992328.0;32399;79.0;156.0;0;750.0;49000.0;11000.0;988.0;62644;5.9;Fair
4363;4364;109.0;0.0;USA;;841206.0;2603;34.0;68.0;952;0.0;553.0;471.0;186.0;1439;6.3;Good
3828;3829;101.0;3.0;USA;4700000.0;8025872.0;19234;258.0;159.0;0;365.0;237.0;28.0;14.0;302;5.5;Fair
3241;3242;104.0;4.0;Spain;10000000.0;3607.0;22753;94.0;71.0;0;275.0;439.0;161.0;102.0;940;6.1;Good
1526;1527;85.0;0.0;Belgium;34000000.0;4091.0;4265;16.0;60.0;0;0.0;324.0;15.0;11.0;369;6.3;Good
4855;4856;94.0;0.0;USA;250000.0;1977544.0;3513;36.0;23.0;423;4.0;360.0;273.0;10.0;656;6.5;Good
3347;3348;128.0;2.0;India;;1207007.0;13577;47.0;15.0;341;11.0;3000.0;687.0;119.0;4004;7.3;Good
2398;2399;110.0;1.0;USA;16000000.0;13998282.0;24854;374.0;169.0;31000;179.0;12000.0;1000.0;734.0;15044;3.1;Bad
4721;4722;83.0;6.0;Slovenia;500000.0;;86;2.0;2.0;18;0.0;0.0;0.0;0.0;0;6.4;Good
2023;2024;98.0;4.0;USA;24000000.0;57262492.0;90374;318.0;129.0;0;36.0;13000.0;2000.0;900.0;17582;6.7;Good
4654;4655;95.0;1.0;USA;825000.0;15278.0;1742;158.0;16.0;409;14.0;284.0;234.0;221.0;1185;5.6;Fair
1212;1213;147.0;1.0;USA;40000000.0;74098862.0;656640;1732.0;374.0;13000;436.0;3000.0;472.0;175.0;3924;8.1;Excellent
4900;4901;97.0;2.0;USA;200000.0;78030.0;1034;10.0;37.0;569;151.0;1000.0;1000.0;305.0;3021;6.5;Good
3575;3576;121.0;2.0;Germany;4800000.0;4063859.0;114407;225.0;153.0;11000;31.0;65.0;51.0;43.0;200;7.7;Good
1736;1737;128.0;3.0;USA;30000000.0;37036404.0;44816;259.0;148.0;0;0.0;955.0;869.0;754.0;5404;6.4;Good
4666;4667;104.0;0.0;France;800000.0;144583.0;2256;79.0;29.0;130;37.0;574.0;573.0;501.0;1983;6.5;Good
3680;3681;99.0;3.0;USA;5500000.0;56007.0;3754;69.0;27.0;113;56.0;4000.0;902.0;781.0;6776;4.9;Fair
867;868;122.0;2.0;UK;55000000.0;41609593.0;145422;572.0;149.0;0;287.0;22000.0;2000.0;135.0;24270;7.3;Good
4781;4782;82.0;6.0;USA;500000.0;;53;5.0;1.0;62;5.0;472.0;251.0;237.0;1752;4.3;Fair
1692;1693;110.0;1.0;USA;35000000.0;16295774.0;33669;269.0;81.0;0;8.0;1000.0;692.0;322.0;3000;4.6;Fair
1105;1106;111.0;1.0;USA;45000000.0;46815748.0;32544;69.0;42.0;0;161.0;11000.0;894.0;132.0;12161;6.3;Good
2768;2769;98.0;1.0;USA;15000000.0;68856263.0;69733;97.0;39.0;0;226.0;953.0;730.0;496.0;2496;6.9;Good
4098;4099;108.0;4.0;USA;3300000.0;2961991.0;15885;78.0;42.0;0;232.0;10000.0;721.0;353.0;11459;6.9;Good
4904;4905;106.0;0.0;USA;30000000.0;32154410.0;148334;274.0;450.0;29000;0.0;17000.0;681.0;273.0;18469;7.1;Good
2538;2539;128.0;0.0;USA;16400000.0;95860116.0;277451;491.0;96.0;23000;608.0;49000.0;1000.0;1000.0;51609;8.0;Good
2280;2281;108.0;1.0;USA;22000000.0;12232937.0;22823;113.0;113.0;0;212.0;969.0;794.0;347.0;2799;5.6;Fair
3616;3617;94.0;0.0;USA;6500000.0;4693919.0;11011;78.0;42.0;422;0.0;1000.0;1000.0;664.0;4484;4.6;Fair
2117;2118;145.0;1.0;Netherlands;21000000.0;4398392.0;59507;232.0;231.0;0;719.0;2000.0;380.0;104.0;2590;7.8;Good
2568;2569;113.0;0.0;USA;16000000.0;19057024.0;113963;361.0;158.0;24000;47.0;21000.0;541.0;238.0;22088;7.2;Good
1342;1343;118.0;0.0;USA;35000000.0;75668868.0;60504;249.0;98.0;0;18.0;1000.0;946.0;906.0;6427;6.6;Good
341;342;100.0;1.0;USA;115000000.0;131144183.0;157016;824.0;199.0;0;165.0;11000.0;509.0;240.0;12150;5.7;Fair
3494;3495;79.0;0.0;USA;350000.0;;440;21.0;8.0;44;0.0;246.0;29.0;23.0;345;4.1;Fair
1080;1081;97.0;1.0;USA;45000000.0;93452056.0;184795;310.0;207.0;22000;0.0;11000.0;2000.0;760.0;14868;7.4;Good
3933;3934;103.0;0.0;USA;4500000.0;;4091;20.0;35.0;987;5.0;1000.0;1000.0;842.0;3408;5.7;Fair
3333;3334;96.0;9.0;USA;8500000.0;21564616.0;7098;41.0;52.0;0;68.0;3000.0;1000.0;1000.0;8097;5.0;Fair
2091;2092;170.0;1.0;USA;22000000.0;59696176.0;15448;174.0;61.0;15000;25.0;329.0;134.0;55.0;775;5.6;Fair
4145;4146;80.0;1.0;USA;3000000.0;;2425;31.0;28.0;968;81.0;640.0;277.0;214.0;1517;4.9;Fair
3289;3290;88.0;2.0;USA;9000000.0;18225165.0;155262;316.0;150.0;0;8.0;982.0;729.0;587.0;3114;7.1;Good
2727;2728;111.0;0.0;Spain;15000000.0;2203641.0;42792;162.0;150.0;0;122.0;918.0;278.0;25.0;1252;6.7;Good
4796;4797;96.0;2.0;USA;100000.0;11798.0;179;18.0;8.0;39;14.0;361.0;14.0;6.0;387;4.7;Fair
2716;2717;92.0;1.0;USA;15000000.0;5306447.0;58967;169.0;218.0;10000;11000.0;860.0;658.0;386.0;2717;7.2;Good
542;543;45.0;1.0;USA;;;29450;67.0;12.0;0;;374.0;130.0;0.0;504;8.3;Excellent
696;697;127.0;0.0;USA;63000000.0;356784000.0;613473;895.0;308.0;19000;14000.0;967.0;610.0;191.0;2129;8.1;Excellent
308;309;121.0;4.0;USA;100000000.0;184031112.0;190786;539.0;144.0;0;541.0;920.0;710.0;680.0;2880;5.4;Fair
