;movie_code;duration;facenumber_in_poster;country;budget;gross;num_voted_users;num_user_for_reviews;num_critic_for_reviews;movie_facebook_likes;director_facebook_likes;actor_1_facebook_likes;actor_2_facebook_likes;actor_3_facebook_likes;cast_total_facebook_likes;imdb_score;imdb_score_class
2246;2247;121.0;2.0;USA;20000000.0;;33597;185.0;52.0;0;503.0;2000.0;92.0;83.0;2251;7.0;Good
948;949;124.0;3.0;USA;;75621915.0;111003;199.0;257.0;22000;488.0;19000.0;13000.0;1000.0;36873;7.1;Good
1352;1353;98.0;1.0;USA;38000000.0;22770864.0;8433;85.0;55.0;168;11.0;854.0;543.0;466.0;2765;5.5;Fair
103;104;109.0;0.0;USA;150000000.0;63143812.0;124185;238.0;235.0;11000;226.0;12000.0;418.0;370.0;13388;6.1;Good
347;348;137.0;0.0;USA;107000000.0;22406362.0;16832;267.0;106.0;701;102.0;2000.0;973.0;877.0;5780;6.0;Fair
2717;2718;105.0;4.0;USA;15000000.0;5217498.0;3668;85.0;49.0;157;52.0;477.0;397.0;275.0;2312;4.6;Fair
3674;3675;91.0;1.0;UK;5500000.0;1292119.0;14786;144.0;100.0;0;14.0;14000.0;1000.0;548.0;16768;7.1;Good
1067;1068;81.0;1.0;USA;47000000.0;10539414.0;45729;176.0;178.0;0;39.0;13000.0;541.0;364.0;14619;4.7;Fair
3771;3772;122.0;0.0;France;4000000.0;3950029.0;12411;89.0;195.0;0;22.0;186.0;135.0;32.0;416;7.2;Good
276;277;97.0;0.0;USA;105000000.0;104374107.0;89351;214.0;228.0;5000;63.0;852.0;578.0;525.0;2480;7.1;Good
1863;1864;117.0;0.0;USA;26000000.0;12276810.0;57674;126.0;178.0;11000;763.0;16000.0;543.0;523.0;17847;6.5;Good
356;357;90.0;1.0;USA;100000000.0;124870275.0;152601;156.0;191.0;0;97.0;622.0;526.0;56.0;1227;7.0;Good
4518;4519;105.0;0.0;USA;;247740.0;285;8.0;12.0;51;0.0;;;;0;4.7;Fair
1319;1320;107.0;1.0;USA;20000000.0;7564000.0;54650;223.0;79.0;12000;34.0;11000.0;922.0;472.0;13821;6.2;Good
4240;4241;125.0;0.0;USA;2100000.0;3330.0;22;1.0;4.0;305;7.0;128.0;22.0;17.0;214;7.2;Good
3890;3891;150.0;0.0;UK;140000000.0;65007045.0;128694;657.0;314.0;51000;0.0;23000.0;892.0;748.0;26489;6.1;Good
2149;2150;114.0;2.0;USA;35000000.0;69700000.0;7748;48.0;11.0;0;19.0;1000.0;883.0;842.0;3688;5.8;Fair
1218;1219;123.0;0.0;USA;34000000.0;66808615.0;87351;344.0;125.0;2000;563.0;24000.0;11000.0;8000.0;43917;6.1;Good
2790;2791;96.0;0.0;USA;14000000.0;15062898.0;11729;106.0;37.0;645;0.0;3000.0;2000.0;654.0;6861;6.0;Fair
2228;2229;104.0;1.0;USA;20000000.0;31584722.0;101730;131.0;180.0;0;14.0;2000.0;934.0;756.0;5707;6.4;Good
3868;3869;87.0;0.0;USA;4400000.0;;12666;61.0;39.0;629;0.0;898.0;842.0;753.0;2951;6.7;Good
1102;1103;94.0;1.0;France;45000000.0;50648679.0;149549;348.0;216.0;0;85.0;14000.0;706.0;443.0;16225;6.3;Good
1723;1724;91.0;7.0;France;;;9214;17.0;56.0;0;2.0;295.0;71.0;55.0;545;7.2;Good
3764;3765;91.0;0.0;USA;5000000.0;5480318.0;9427;79.0;60.0;462;84.0;1000.0;778.0;572.0;2691;6.6;Good
914;915;125.0;12.0;USA;52000000.0;110476776.0;95437;211.0;186.0;9000;0.0;14000.0;12000.0;11000.0;45696;5.7;Fair
546;547;100.0;2.0;USA;75000000.0;47000485.0;72867;120.0;140.0;0;126.0;19000.0;1000.0;925.0;25206;5.4;Fair
3602;3603;104.0;4.0;USA;6000000.0;12793213.0;18286;73.0;34.0;0;80.0;8000.0;960.0;658.0;10430;6.2;Good
4802;4803;22.0;0.0;USA;;;7458;82.0;11.0;526;;59.0;11.0;6.0;81;8.2;Excellent
4604;4605;97.0;2.0;USA;1000000.0;;534;9.0;3.0;128;0.0;639.0;361.0;94.0;1188;1.9;Bad
4161;4162;118.0;0.0;USA;2700000.0;;8856;90.0;33.0;0;19.0;481.0;81.0;48.0;681;7.4;Good
4555;4556;104.0;1.0;USA;1000000.0;3386698.0;4195;86.0;38.0;392;122.0;22000.0;472.0;458.0;23461;6.7;Good
1035;1036;104.0;5.0;USA;40000000.0;21413502.0;14429;113.0;48.0;2000;212.0;879.0;560.0;380.0;2795;6.3;Good
4709;4710;106.0;1.0;USA;600000.0;171988.0;448;16.0;15.0;12;16.0;602.0;266.0;254.0;1281;5.6;Fair
1224;1225;106.0;2.0;USA;40000000.0;59068786.0;86902;411.0;131.0;0;212.0;578.0;563.0;389.0;2544;6.4;Good
3607;3608;96.0;1.0;USA;3000000.0;11642254.0;22929;287.0;137.0;926;2.0;742.0;256.0;120.0;1308;5.2;Fair
3610;3611;122.0;0.0;USA;6000000.0;8596914.0;23023;148.0;115.0;0;0.0;697.0;394.0;221.0;1517;7.0;Good
4890;4891;106.0;1.0;USA;225000.0;1027119.0;2742;73.0;38.0;72;0.0;254.0;147.0;131.0;964;7.0;Good
2445;2446;112.0;0.0;USA;17000000.0;6734844.0;29591;118.0;38.0;0;213.0;567.0;67.0;45.0;711;5.9;Fair
4882;4883;108.0;6.0;USA;250000.0;;25;1.0;1.0;71;431.0;288.0;96.0;3.0;387;6.6;Good
1888;1889;95.0;2.0;USA;45000000.0;89808372.0;46417;297.0;133.0;660;0.0;934.0;655.0;643.0;3500;4.6;Fair
1390;1391;127.0;1.0;USA;36000000.0;14378353.0;12375;194.0;95.0;846;96.0;746.0;602.0;577.0;2393;6.8;Good
234;235;124.0;0.0;USA;120000000.0;89021735.0;387436;892.0;539.0;71000;364.0;11000.0;10000.0;1000.0;22004;7.0;Good
4176;4177;100.0;1.0;USA;2600000.0;;5012;47.0;66.0;254;6.0;331.0;272.0;209.0;1082;5.3;Fair
1773;1774;99.0;0.0;USA;28000000.0;33000377.0;27378;365.0;122.0;0;71.0;18000.0;1000.0;1000.0;23344;4.9;Fair
4084;4085;94.0;0.0;USA;;6879730.0;806;23.0;17.0;187;78.0;912.0;637.0;469.0;3049;6.9;Good
4156;4157;102.0;3.0;USA;2800000.0;22202612.0;291875;533.0;213.0;14000;149.0;695.0;421.0;357.0;2509;8.1;Excellent
2920;2921;122.0;8.0;USA;12000000.0;91547205.0;34579;62.0;77.0;0;167.0;997.0;966.0;807.0;5165;6.6;Good
4141;4142;94.0;3.0;USA;3000000.0;;706;14.0;11.0;229;0.0;854.0;602.0;356.0;1989;6.2;Good
1202;1203;155.0;0.0;USA;40000000.0;82522790.0;143835;654.0;181.0;14000;0.0;18000.0;12000.0;10000.0;42220;7.5;Good
3017;3018;89.0;6.0;USA;12000000.0;;105;7.0;3.0;634;49.0;551.0;85.0;84.0;895;2.8;Bad
4854;4855;98.0;1.0;USA;250000.0;3799339.0;8000;138.0;51.0;661;681.0;94.0;26.0;13.0;139;7.2;Good
4179;4180;86.0;6.0;USA;2500000.0;40041683.0;34620;107.0;129.0;0;89.0;713.0;584.0;555.0;3421;5.1;Fair
4361;4362;96.0;4.0;USA;1800000.0;;22764;91.0;62.0;511;88.0;595.0;356.0;196.0;1432;5.5;Fair
1275;1276;99.0;2.0;USA;40000000.0;27663982.0;26051;164.0;70.0;0;287.0;10000.0;368.0;44.0;10469;4.4;Fair
3665;3666;85.0;0.0;Spain;5600000.0;27024.0;55597;148.0;222.0;4000;57.0;37.0;9.0;6.0;73;6.6;Good
3119;3120;130.0;8.0;USA;10000000.0;30651422.0;181737;1015.0;206.0;10000;0.0;13000.0;1000.0;769.0;16693;7.4;Good
260;261;102.0;0.0;USA;110000000.0;106369117.0;225273;523.0;366.0;71000;263.0;6000.0;1000.0;1000.0;10583;6.2;Good
4409;4410;95.0;1.0;USA;1696377.0;;32927;161.0;97.0;0;13000.0;472.0;239.0;82.0;896;7.6;Good
3653;3654;115.0;0.0;USA;50000000.0;31874869.0;43575;302.0;136.0;0;58.0;33000.0;455.0;400.0;34605;6.1;Good
2579;2580;118.0;1.0;USA;16000000.0;2849142.0;24104;88.0;146.0;0;369.0;1000.0;418.0;295.0;1889;7.2;Good
3667;3668;129.0;0.0;USA;5500000.0;159600000.0;175607;252.0;119.0;0;131.0;1000.0;559.0;417.0;2387;8.3;Excellent
1875;1876;128.0;1.0;USA;28000000.0;3254172.0;29282;105.0;224.0;11000;386.0;19000.0;17000.0;203.0;36337;6.2;Good
1635;1636;126.0;1.0;USA;30000000.0;53680848.0;167967;243.0;131.0;20000;98.0;18000.0;631.0;37.0;18726;7.1;Good
3282;3283;110.0;9.0;Italy;;;8667;29.0;81.0;0;798.0;580.0;26.0;16.0;662;7.3;Good
4586;4587;97.0;0.0;UK;1000000.0;144431.0;1290;13.0;40.0;587;10.0;102.0;7.0;5.0;118;7.3;Good
4066;4067;100.0;1.0;USA;3000000.0;15369573.0;2580;54.0;16.0;710;32.0;610.0;232.0;175.0;1441;5.3;Fair
4324;4325;102.0;0.0;USA;;13220.0;289;9.0;20.0;115;0.0;473.0;303.0;46.0;892;3.9;Bad
3655;3656;90.0;0.0;USA;6000000.0;;6741;11.0;13.0;0;139.0;2000.0;2000.0;1000.0;6569;6.5;Good
3318;3319;97.0;4.0;Germany;9000000.0;1046166.0;2599;45.0;41.0;128;0.0;922.0;374.0;230.0;1835;4.2;Fair
4785;4786;89.0;2.0;USA;439000.0;2300000.0;7921;97.0;65.0;439;24.0;610.0;105.0;45.0;995;7.7;Good
593;594;141.0;1.0;USA;68000000.0;100614858.0;206776;1248.0;153.0;0;488.0;10000.0;834.0;509.0;11458;6.9;Good
31;32;195.0;3.0;USA;200000000.0;408992272.0;557489;1187.0;608.0;95000;1000.0;21000.0;4000.0;3000.0;30426;7.2;Good
4446;4447;101.0;1.0;USA;1500000.0;;1547;42.0;35.0;750;37.0;501.0;418.0;56.0;1044;3.3;Bad
4059;4060;113.0;1.0;USA;3000000.0;19184015.0;1466;35.0;24.0;63;9.0;71.0;65.0;12.0;159;5.4;Fair
3676;3677;97.0;0.0;France;5500000.0;3629758.0;44151;110.0;112.0;0;25.0;517.0;86.0;57.0;745;7.9;Good
4975;4976;80.0;0.0;USA;75000.0;;48;18.0;18.0;34;7.0;118.0;15.0;3.0;138;4.5;Fair
3762;3763;150.0;1.0;USA;5000000.0;6157157.0;21416;198.0;59.0;0;3.0;859.0;448.0;448.0;3942;7.0;Good
763;764;124.0;0.0;USA;61000000.0;46975183.0;256213;338.0;198.0;0;845.0;650.0;467.0;295.0;1640;7.2;Good
693;694;147.0;0.0;Germany;50000000.0;2208939.0;190490;482.0;226.0;26000;670.0;177.0;27.0;16.0;253;7.5;Good
969;970;144.0;0.0;USA;50000000.0;52822418.0;47764;219.0;204.0;44000;0.0;769.0;726.0;681.0;3580;7.4;Good
3416;3417;98.0;4.0;UK;8000000.0;117190.0;29994;86.0;68.0;0;36.0;10000.0;692.0;405.0;11770;6.9;Good
4385;4386;100.0;0.0;UK;1000000.0;396035.0;2725;48.0;76.0;305;87.0;887.0;805.0;420.0;2721;6.9;Good
3460;3461;156.0;0.0;USA;258000000.0;336530303.0;383071;1902.0;392.0;0;0.0;24000.0;11000.0;4000.0;46055;6.2;Good
1327;1328;98.0;0.0;USA;23000000.0;50693162.0;136580;545.0;118.0;15000;295.0;720.0;581.0;380.0;2630;7.6;Good
3479;3480;115.0;4.0;UK;20000000.0;403932.0;5254;92.0;71.0;141;187.0;14000.0;900.0;887.0;17104;6.5;Good
2199;2200;98.0;0.0;USA;20000000.0;;18481;230.0;90.0;4000;20.0;889.0;877.0;160.0;2110;5.9;Fair
4953;4954;77.0;0.0;USA;103000.0;;98;5.0;1.0;0;7.0;206.0;81.0;69.0;516;5.7;Fair
876;877;141.0;0.0;USA;55000000.0;35707327.0;199056;387.0;264.0;14000;16000.0;11000.0;963.0;539.0;12840;7.8;Good
216;217;125.0;3.0;USA;125000000.0;107285004.0;189855;1018.0;183.0;0;541.0;920.0;890.0;409.0;2699;3.7;Bad
4186;4187;75.0;0.0;USA;2500000.0;32230907.0;6062;30.0;26.0;0;15.0;1000.0;309.0;36.0;1385;6.7;Good
2217;2218;113.0;3.0;USA;20000000.0;31146570.0;55441;165.0;258.0;0;108.0;1000.0;100.0;22.0;1136;6.9;Good
4473;4474;130.0;2.0;USA;1288000.0;;87424;276.0;144.0;0;13000.0;1000.0;991.0;333.0;2888;8.2;Excellent
2374;2375;132.0;2.0;UK;25000000.0;8600000.0;17982;95.0;29.0;1000;79.0;14000.0;12000.0;1000.0;28094;7.0;Good
3058;3059;125.0;1.0;Canada;17000000.0;4068087.0;2164;74.0;25.0;0;10.0;866.0;147.0;109.0;1281;7.7;Good
3770;3771;112.0;0.0;Canada;5000000.0;4306697.0;26720;196.0;120.0;920;460.0;990.0;900.0;395.0;2820;7.7;Good
350;351;118.0;0.0;UK;95000000.0;88761720.0;141179;419.0;217.0;9000;0.0;8000.0;3000.0;1000.0;14024;5.9;Fair
4817;4818;90.0;2.0;Germany;;84689.0;695;16.0;45.0;70;0.0;0.0;0.0;0.0;0;7.5;Good
4345;4346;95.0;0.0;Spain;3000000.0;1028658.0;118684;447.0;363.0;24000;89.0;16000.0;517.0;263.0;17471;7.0;Good
2536;2537;108.0;2.0;USA;16500000.0;11702090.0;37700;50.0;72.0;0;18.0;714.0;701.0;433.0;2785;6.3;Good
4878;4879;108.0;0.0;USA;;;870;18.0;15.0;76;32.0;602.0;427.0;180.0;1991;4.5;Fair
4265;4266;80.0;0.0;USA;2700000.0;5792822.0;168398;492.0;211.0;13000;0.0;50.0;8.0;3.0;65;8.0;Good
4824;4825;94.0;0.0;Greece;;110197.0;44864;170.0;211.0;13000;252.0;47.0;37.0;14.0;126;7.3;Good
123;124;129.0;0.0;Australia;150000000.0;139259759.0;364948;2121.0;245.0;0;0.0;309.0;269.0;233.0;1062;6.7;Good
3523;3524;105.0;1.0;USA;;1425993.0;7412;72.0;52.0;0;10.0;756.0;216.0;184.0;1417;5.3;Fair
543;544;118.0;4.0;USA;53000000.0;55808744.0;59435;323.0;161.0;0;473.0;12000.0;1000.0;680.0;15889;5.7;Fair
373;374;88.0;0.0;USA;90000000.0;75817994.0;32049;179.0;122.0;988;50.0;691.0;569.0;441.0;2622;4.9;Fair
2313;2314;111.0;3.0;USA;20000000.0;5205343.0;11958;39.0;79.0;1000;650.0;690.0;224.0;181.0;1573;6.4;Good
4514;4515;94.0;3.0;USA;3000000.0;16101109.0;76467;236.0;91.0;0;6.0;16000.0;1000.0;804.0;19957;6.8;Good
3470;3471;96.0;0.0;USA;11000000.0;32131483.0;25870;369.0;140.0;2000;474.0;1000.0;970.0;82.0;2212;4.9;Fair
3242;3243;94.0;0.0;Australia;;;11950;89.0;102.0;0;10.0;122.0;109.0;72.0;375;5.8;Fair
3365;3366;109.0;1.0;USA;8000000.0;27362712.0;5971;60.0;37.0;0;44.0;1000.0;886.0;458.0;3199;6.5;Good
2369;2370;43.0;1.0;;;;29;;;0;;341.0;230.0;211.0;1462;6.6;Good
2724;2725;98.0;0.0;USA;22000000.0;3247816.0;36145;108.0;223.0;0;11000.0;12000.0;6000.0;557.0;19310;6.3;Good
2283;2284;102.0;2.0;UK;20000000.0;11169531.0;79855;235.0;248.0;0;1000.0;734.0;563.0;270.0;1778;6.4;Good
2751;2752;98.0;0.0;Italy;15000000.0;;80;4.0;4.0;18;6.0;61.0;57.0;50.0;192;5.7;Fair
3027;3028;112.0;1.0;USA;11000000.0;90556401.0;43795;171.0;128.0;0;197.0;755.0;734.0;632.0;3507;4.5;Fair
4743;4744;91.0;0.0;USA;500000.0;154077.0;6884;53.0;81.0;238;12000.0;778.0;327.0;213.0;1440;6.6;Good
4720;4721;88.0;1.0;USA;550000.0;;487;9.0;4.0;7;11.0;2000.0;433.0;221.0;2996;6.1;Good
4394;4395;90.0;0.0;Israel;1500000.0;155972.0;4702;23.0;51.0;0;21.0;53.0;30.0;27.0;137;7.3;Good
4410;4411;103.0;1.0;Canada;2000000.0;5132222.0;14112;83.0;53.0;619;460.0;991.0;971.0;900.0;2990;7.2;Good
3105;3106;90.0;6.0;USA;10000000.0;40485039.0;85362;181.0;81.0;0;65.0;18000.0;769.0;730.0;20795;6.9;Good
1866;1867;125.0;5.0;USA;25000000.0;219200000.0;181380;223.0;57.0;0;0.0;49000.0;1000.0;711.0;52201;6.9;Good
2719;2720;120.0;2.0;France;15000000.0;4956401.0;12601;89.0;68.0;0;0.0;49000.0;1000.0;693.0;51657;6.5;Good
1969;1970;110.0;1.0;USA;25000000.0;28831145.0;39357;113.0;159.0;14000;425.0;3000.0;466.0;148.0;3757;6.8;Good
4964;4965;103.0;0.0;Canada;100000.0;;16701;23.0;50.0;0;0.0;0.0;0.0;0.0;0;7.7;Good
3659;3660;94.0;2.0;UK;;69582.0;867;21.0;12.0;109;0.0;722.0;338.0;136.0;1477;6.4;Good
1615;1616;87.0;1.0;USA;30000000.0;64172251.0;19079;122.0;61.0;602;129.0;979.0;891.0;560.0;2911;5.4;Fair
3637;3638;104.0;0.0;China;6000000.0;1346503.0;3024;22.0;56.0;0;61.0;974.0;595.0;451.0;2430;6.1;Good
1335;1336;125.0;1.0;UK;39000000.0;60000000.0;49934;224.0;95.0;0;44.0;593.0;542.0;420.0;2329;4.9;Fair
4961;4962;90.0;1.0;USA;40000.0;110536.0;4117;118.0;88.0;0;56.0;126.0;76.0;56.0;284;7.0;Good
2376;2377;129.0;1.0;USA;19000000.0;8396942.0;72715;103.0;102.0;0;51.0;948.0;822.0;630.0;4324;6.5;Good
2412;2413;103.0;0.0;USA;18000000.0;41382841.0;27149;96.0;44.0;0;0.0;12000.0;899.0;805.0;14672;6.3;Good
410;411;122.0;3.0;USA;85000000.0;117144465.0;256928;288.0;238.0;0;0.0;14000.0;13000.0;11000.0;43499;6.9;Good
1588;1589;116.0;0.0;USA;25000000.0;121248145.0;260981;373.0;114.0;0;101.0;18000.0;946.0;780.0;20966;7.2;Good
1452;1453;137.0;0.0;USA;35000000.0;37304950.0;102728;279.0;392.0;16000;16000.0;29000.0;6000.0;363.0;36258;6.6;Good
2307;2308;154.0;1.0;UK;10000000.0;6201757.0;10037;202.0;103.0;608;608.0;1000.0;452.0;149.0;1690;7.4;Good
3394;3395;92.0;0.0;USA;8000000.0;5018450.0;8546;86.0;72.0;859;26.0;1000.0;905.0;417.0;2687;5.3;Fair
2156;2157;105.0;2.0;USA;33000000.0;132541238.0;30058;236.0;121.0;800;163.0;1000.0;409.0;338.0;2505;5.5;Fair
4167;4168;93.0;0.0;USA;2600000.0;119500000.0;95294;363.0;121.0;12000;0.0;1000.0;1000.0;628.0;4701;7.8;Good
313;314;101.0;0.0;USA;100000000.0;72660029.0;115687;269.0;245.0;21000;420.0;12000.0;3000.0;467.0;16235;6.0;Fair
2781;2782;82.0;0.0;USA;14000000.0;25571351.0;3135;78.0;38.0;184;12.0;23.0;12.0;8.0;49;6.6;Good
746;747;98.0;0.0;USA;50000000.0;61112916.0;14888;83.0;76.0;747;48.0;21000.0;936.0;722.0;24664;4.4;Fair
2772;2773;109.0;0.0;USA;14000000.0;61356221.0;19505;162.0;86.0;0;41.0;997.0;826.0;748.0;3544;5.2;Fair
3833;3834;;2.0;India;;;57;1.0;1.0;2;0.0;5.0;0.0;0.0;5;7.1;Good
2397;2398;88.0;1.0;USA;17000000.0;65535067.0;59380;202.0;91.0;0;31.0;1000.0;489.0;489.0;2604;5.7;Fair
2499;2500;82.0;2.0;USA;17000000.0;30324946.0;48458;239.0;63.0;0;12.0;8000.0;357.0;281.0;9271;6.2;Good
387;388;138.0;1.0;UK;100000000.0;35168677.0;49311;278.0;136.0;0;0.0;14000.0;602.0;123.0;15149;6.7;Good
3803;3804;87.0;1.0;USA;5000000.0;;10734;80.0;19.0;887;65.0;866.0;738.0;686.0;3724;6.1;Good
2517;2518;134.0;6.0;UK;17000000.0;15681020.0;33570;259.0;94.0;1000;22.0;1000.0;593.0;488.0;3007;3.6;Bad
4125;4126;83.0;1.0;USA;3000000.0;;7358;39.0;58.0;0;8.0;798.0;634.0;617.0;4756;5.3;Fair
2799;2800;86.0;5.0;USA;14000000.0;10397365.0;11693;104.0;61.0;613;70.0;878.0;834.0;169.0;2165;5.4;Fair
2498;2499;125.0;0.0;USA;170000000.0;172051787.0;264186;665.0;469.0;30000;364.0;12000.0;10000.0;1000.0;25549;6.8;Good
909;910;124.0;1.0;USA;55000000.0;5755286.0;18310;63.0;106.0;672;161.0;21000.0;3000.0;681.0;26334;5.9;Fair
3245;3246;91.0;0.0;Canada;10000000.0;;1642;11.0;5.0;0;8.0;485.0;152.0;111.0;964;4.5;Fair
4677;4678;89.0;1.0;USA;;7705974.0;3543;8.0;5.0;614;15.0;312.0;135.0;95.0;548;7.5;Good
1181;1182;102.0;6.0;USA;42000000.0;18600911.0;125198;153.0;258.0;11000;20.0;107.0;81.0;54.0;362;6.6;Good
1927;1928;97.0;0.0;USA;25000000.0;31526393.0;22243;144.0;94.0;686;27.0;601.0;543.0;522.0;2730;4.6;Fair
4370;4371;113.0;0.0;USA;1800000.0;;6267;103.0;53.0;368;15.0;647.0;642.0;491.0;2439;5.3;Fair
2045;2046;98.0;1.0;USA;24000000.0;23225911.0;80574;157.0;196.0;12000;88.0;12000.0;854.0;706.0;14699;6.5;Good
4946;4947;90.0;2.0;USA;125000.0;1573712.0;21618;62.0;171.0;3000;100.0;830.0;128.0;9.0;973;6.7;Good
4746;4747;202.0;6.0;Japan;2000000.0;269061.0;229012;596.0;153.0;11000;0.0;304.0;8.0;4.0;338;8.7;Excellent
4648;4649;112.0;1.0;USA;15000000.0;42919096.0;64748;122.0;238.0;12000;29.0;12000.0;1000.0;874.0;15800;6.5;Good
2763;2764;125.0;2.0;USA;14000000.0;178406268.0;213476;271.0;82.0;11000;0.0;8000.0;995.0;700.0;11135;6.9;Good
1972;1973;122.0;0.0;USA;25000000.0;11538204.0;23696;135.0;199.0;0;0.0;18000.0;1000.0;939.0;21163;7.0;Good
15;16;150.0;4.0;USA;225000000.0;141614023.0;149922;438.0;258.0;0;80.0;22000.0;216.0;201.0;22697;6.6;Good
1619;1620;44.0;1.0;USA;;;42746;257.0;51.0;0;;971.0;741.0;690.0;3418;8.7;Excellent
1659;1660;95.0;0.0;USA;30000000.0;35927406.0;36363;256.0;59.0;1000;40.0;663.0;349.0;342.0;2266;3.7;Bad
3007;3008;95.0;2.0;USA;7500000.0;;27052;124.0;82.0;0;165.0;686.0;327.0;280.0;1501;6.8;Good
506;507;89.0;0.0;Mexico;8000000.0;;230;1.0;3.0;138;0.0;163.0;94.0;20.0;370;4.4;Fair
3799;3800;60.0;1.0;USA;;;3852;47.0;9.0;634;;1000.0;1000.0;904.0;5203;7.5;Good
1211;1212;178.0;0.0;USA;40000000.0;75305995.0;110394;433.0;209.0;0;138.0;904.0;876.0;748.0;5074;7.7;Good
