;movie_code;duration;facenumber_in_poster;country;budget;gross;num_voted_users;num_user_for_reviews;num_critic_for_reviews;movie_facebook_likes;director_facebook_likes;actor_1_facebook_likes;actor_2_facebook_likes;actor_3_facebook_likes;cast_total_facebook_likes;imdb_score;imdb_score_class
1933;1934;93.0;1.0;UK;25000000.0;29247405.0;28377;261.0;33.0;0;14.0;1000.0;401.0;199.0;2176;3.3;Bad
3975;3976;115.0;1.0;Brazil;8000000.0;;2650;35.0;42.0;385;6.0;119.0;69.0;24.0;222;7.5;Good
4171;4172;86.0;2.0;USA;2800000.0;475000.0;6930;53.0;20.0;323;3.0;833.0;549.0;327.0;2753;6.0;Fair
4317;4318;119.0;2.0;South Africa;2000000.0;4958.0;9689;23.0;30.0;1000;5.0;29.0;18.0;12.0;86;7.8;Good
4815;4816;88.0;1.0;USA;1750211.0;1523883.0;9037;70.0;110.0;0;30.0;15.0;0.0;0.0;15;7.8;Good
1246;1247;98.0;1.0;USA;40000000.0;59588068.0;89557;376.0;207.0;0;326.0;21000.0;534.0;416.0;22318;5.8;Fair
2301;2302;110.0;19.0;USA;20000000.0;8888355.0;7894;25.0;65.0;0;9.0;997.0;941.0;826.0;3177;5.0;Fair
430;431;82.0;0.0;USA;85000000.0;43575716.0;10233;63.0;91.0;0;62.0;975.0;760.0;615.0;3326;4.3;Fair
4337;4338;102.0;0.0;USA;2000000.0;;2242;15.0;27.0;69;909.0;909.0;562.0;119.0;1674;5.3;Fair
1667;1668;106.0;0.0;USA;30000000.0;32154410.0;148327;274.0;450.0;29000;0.0;17000.0;681.0;273.0;18469;7.1;Good
822;823;125.0;2.0;USA;58000000.0;44665963.0;159931;281.0;246.0;22000;189.0;1000.0;847.0;839.0;5081;6.3;Good
3760;3761;90.0;4.0;USA;5000000.0;6755271.0;7319;131.0;56.0;327;23.0;847.0;591.0;560.0;3004;5.3;Fair
3390;3391;92.0;1.0;UK;8000000.0;8279017.0;34191;339.0;196.0;0;54.0;776.0;595.0;306.0;1761;6.9;Good
4470;4471;97.0;2.0;India;1500000.0;100358.0;1167;24.0;5.0;66;0.0;374.0;145.0;40.0;602;3.3;Bad
650;651;103.0;0.0;USA;59000000.0;176387405.0;328159;467.0;193.0;3000;77.0;1000.0;939.0;835.0;5437;7.6;Good
3570;3571;106.0;0.0;UK;6500000.0;64148.0;2601;35.0;28.0;260;19.0;844.0;2.0;0.0;846;7.3;Good
794;795;104.0;0.0;USA;60000000.0;30063805.0;31788;243.0;117.0;0;293.0;780.0;265.0;256.0;2109;6.1;Good
4968;4969;106.0;1.0;USA;;;544;19.0;14.0;65;6.0;440.0;98.0;13.0;564;6.8;Good
2052;2053;85.0;6.0;USA;23000000.0;86930411.0;83269;87.0;43.0;0;119.0;3000.0;348.0;144.0;3847;6.8;Good
3345;3346;106.0;0.0;USA;9000000.0;6262942.0;59545;312.0;346.0;18000;78.0;0.0;;;0;6.9;Good
2711;2712;107.0;1.0;UK;15000000.0;7757130.0;307639;513.0;300.0;32000;454.0;65.0;49.0;39.0;173;8.0;Good
4245;4246;81.0;1.0;USA;2100000.0;;1274;17.0;19.0;380;7.0;412.0;308.0;106.0;1020;5.5;Fair
520;521;98.0;0.0;USA;76000000.0;368049635.0;286877;284.0;306.0;56000;275.0;7000.0;2000.0;1000.0;11905;7.5;Good
1441;1442;104.0;0.0;USA;35000000.0;37481242.0;40654;97.0;148.0;0;16.0;1000.0;700.0;584.0;3356;5.3;Fair
2233;2234;97.0;0.0;USA;20000000.0;23292105.0;39541;334.0;120.0;3000;212.0;960.0;917.0;637.0;3261;5.3;Fair
1697;1698;106.0;1.0;USA;30000000.0;18298649.0;85024;242.0;358.0;23000;44.0;596.0;343.0;133.0;1393;6.4;Good
2075;2076;141.0;2.0;USA;23000000.0;16123851.0;17373;148.0;118.0;767;300.0;805.0;539.0;73.0;1618;6.2;Good
402;403;107.0;2.0;USA;85000000.0;127706877.0;142496;399.0;222.0;0;36.0;283.0;142.0;118.0;662;7.1;Good
210;211;132.0;3.0;USA;125000000.0;209805005.0;284792;366.0;342.0;54000;681.0;23000.0;14000.0;12000.0;55345;7.3;Good
4068;4069;125.0;2.0;USA;3000000.0;;109335;241.0;183.0;0;0.0;516.0;417.0;180.0;1328;8.3;Excellent
3718;3719;110.0;0.0;UK;5000000.0;21994911.0;98354;433.0;151.0;0;335.0;838.0;203.0;34.0;1122;7.7;Good
1595;1596;99.0;0.0;USA;38000000.0;113502246.0;96607;125.0;55.0;5000;188.0;1000.0;1000.0;436.0;3696;6.8;Good
4990;4991;47.0;0.0;USA;50000.0;;6261;99.0;60.0;0;2.0;19.0;9.0;5.0;43;7.3;Good
1496;1497;101.0;0.0;USA;35000000.0;6448817.0;2189;31.0;24.0;0;31.0;690.0;457.0;448.0;1993;4.6;Fair
5001;5002;75.0;0.0;USA;50000.0;;106;5.0;7.0;225;14.0;252.0;132.0;130.0;638;3.7;Bad
2088;2089;122.0;3.0;USA;22000000.0;54235441.0;52894;185.0;180.0;55000;529.0;820.0;201.0;171.0;1484;7.3;Good
1779;1780;117.0;4.0;USA;21000000.0;28563179.0;72693;199.0;222.0;0;115.0;3000.0;327.0;97.0;3681;6.9;Good
4613;4614;94.0;1.0;UK;;;340;7.0;12.0;32;82.0;694.0;196.0;47.0;964;7.3;Good
105;106;113.0;1.0;USA;170000000.0;76846624.0;21352;131.0;218.0;30000;33.0;40000.0;25000.0;11000.0;80806;6.4;Good
2705;2706;108.0;0.0;USA;16000000.0;9172810.0;24150;118.0;190.0;923;187.0;11000.0;883.0;254.0;12178;6.7;Good
4091;4092;90.0;0.0;USA;;4033268.0;9808;53.0;133.0;0;132.0;1000.0;864.0;547.0;3692;6.6;Good
2179;2180;104.0;0.0;USA;1800000.0;;82476;280.0;138.0;0;607.0;813.0;165.0;109.0;1196;7.8;Good
1139;1140;147.0;3.0;USA;44000000.0;53300852.0;154487;259.0;73.0;0;272.0;22000.0;11000.0;893.0;37076;7.5;Good
223;224;123.0;1.0;USA;110000000.0;115802596.0;182661;681.0;276.0;0;160.0;12000.0;701.0;402.0;14017;5.2;Fair
3053;3054;109.0;2.0;UK;11000000.0;33305037.0;33856;147.0;203.0;34000;64.0;16000.0;638.0;553.0;17866;7.3;Good
4047;4048;108.0;0.0;Canada;3200000.0;;9356;47.0;188.0;0;43.0;691.0;480.0;463.0;1962;5.7;Fair
8;9;153.0;3.0;UK;250000000.0;301956980.0;321795;973.0;375.0;10000;282.0;25000.0;11000.0;10000.0;58753;7.5;Good
2939;2940;92.0;1.0;USA;12000000.0;31397498.0;44130;156.0;172.0;0;0.0;17000.0;527.0;451.0;18765;5.4;Fair
4898;4899;85.0;0.0;USA;200000.0;381225.0;131;13.0;15.0;30;0.0;66.0;0.0;0.0;66;7.2;Good
2646;2647;114.0;0.0;USA;15000000.0;32721635.0;67822;279.0;241.0;0;29.0;956.0;878.0;616.0;3861;6.6;Good
4233;4234;90.0;2.0;Spain;;;1351;4.0;5.0;452;0.0;1000.0;800.0;708.0;3799;4.8;Fair
3490;3491;103.0;3.0;USA;7000000.0;17474107.0;56605;89.0;180.0;23000;44.0;637.0;256.0;190.0;1342;7.3;Good
1750;1751;104.0;0.0;USA;60000000.0;74058698.0;59232;317.0;133.0;0;93.0;11000.0;2000.0;878.0;17109;6.3;Good
1170;1171;80.0;4.0;China;31000000.0;84961.0;149414;841.0;283.0;0;611.0;5000.0;643.0;576.0;6229;7.9;Good
4823;4824;65.0;1.0;USA;325000.0;;64888;235.0;124.0;0;964.0;380.0;114.0;21.0;540;8.2;Excellent
2574;2575;108.0;7.0;USA;16000000.0;;5237;90.0;42.0;392;38.0;940.0;416.0;316.0;1945;4.9;Fair
922;923;116.0;1.0;USA;51000000.0;90567722.0;185878;481.0;155.0;0;101.0;889.0;624.0;79.0;1711;6.5;Good
4711;4712;90.0;0.0;USA;600000.0;13493.0;531;19.0;18.0;51;4.0;919.0;711.0;218.0;2288;6.6;Good
3926;3927;93.0;1.0;USA;4000000.0;2426851.0;16224;76.0;121.0;830;131.0;497.0;113.0;90.0;776;6.5;Good
1978;1979;133.0;2.0;UK;28000000.0;11030963.0;24145;93.0;44.0;0;277.0;25000.0;14000.0;8000.0;48482;7.1;Good
3809;3810;95.0;7.0;USA;;;1091;15.0;6.0;0;7.0;989.0;970.0;541.0;3514;5.1;Fair
1;2;169.0;0.0;USA;300000000.0;309404152.0;471220;1238.0;302.0;0;563.0;40000.0;5000.0;1000.0;48350;7.1;Good
3408;3409;104.0;1.0;USA;8000000.0;16168741.0;99430;182.0;283.0;43000;109.0;480.0;12.0;7.0;517;7.4;Good
761;762;99.0;3.0;UK;60000000.0;62401264.0;69484;323.0;225.0;28000;24.0;18000.0;992.0;864.0;20276;5.9;Fair
1160;1161;105.0;2.0;USA;42000000.0;45290318.0;74169;112.0;154.0;17000;153.0;4000.0;828.0;491.0;6727;6.5;Good
743;744;100.0;1.0;USA;60000000.0;75280058.0;143121;279.0;310.0;10000;253.0;309.0;229.0;57.0;647;7.7;Good
1157;1158;117.0;1.0;USA;40000000.0;70100000.0;20183;41.0;21.0;0;71.0;723.0;558.0;547.0;3841;5.4;Fair
204;205;143.0;3.0;USA;140000000.0;305388685.0;809474;2113.0;271.0;10000;563.0;40000.0;5000.0;1000.0;48184;8.1;Excellent
4044;4045;95.0;0.0;USA;3200000.0;;25542;252.0;130.0;0;38.0;164000.0;2000.0;898.0;170118;6.4;Good
4544;4545;83.0;0.0;USA;1000000.0;53245055.0;30570;290.0;225.0;12000;19.0;403.0;169.0;128.0;988;4.2;Fair
14;15;143.0;0.0;USA;225000000.0;291021565.0;548573;2536.0;733.0;118000;0.0;15000.0;3000.0;748.0;20495;7.2;Good
2902;2903;101.0;2.0;USA;16000000.0;11956207.0;24012;126.0;167.0;0;10.0;1000.0;668.0;472.0;3142;5.1;Fair
4772;4773;97.0;5.0;USA;500000.0;;259;20.0;10.0;707;163.0;636.0;456.0;303.0;2438;7.4;Good
3976;3977;95.0;0.0;Canada;3500000.0;37606.0;31836;90.0;78.0;0;89.0;963.0;654.0;388.0;2658;6.8;Good
2687;2688;121.0;4.0;USA;15000000.0;12549485.0;4603;91.0;81.0;489;16.0;907.0;585.0;526.0;3633;6.2;Good
4737;4738;101.0;0.0;USA;500000.0;1111615.0;651;34.0;3.0;44;0.0;69.0;34.0;17.0;155;6.0;Fair
1964;1965;85.0;1.0;USA;25000000.0;13973532.0;11211;92.0;52.0;215;54.0;985.0;637.0;455.0;3065;5.1;Fair
292;293;98.0;10.0;USA;100000000.0;148383780.0;85531;152.0;180.0;0;80.0;22000.0;713.0;708.0;24082;5.5;Fair
4725;4726;79.0;1.0;USA;500000.0;30500882.0;42256;916.0;235.0;0;9.0;48.0;10.0;7.0;67;5.7;Fair
2476;2477;91.0;2.0;France;18000000.0;;5693;34.0;59.0;0;512.0;11000.0;918.0;413.0;13545;5.3;Fair
3675;3676;95.0;0.0;USA;;;1955;44.0;24.0;438;14.0;113.0;110.0;60.0;396;3.4;Bad
1604;1605;103.0;2.0;USA;30000000.0;106694016.0;123940;337.0;145.0;0;11000.0;22000.0;979.0;636.0;24333;6.7;Good
4398;4399;111.0;2.0;USA;1650000.0;2580.0;1618;40.0;22.0;63;1000.0;2000.0;163.0;127.0;2564;5.4;Fair
3613;3614;84.0;1.0;USA;6000000.0;5895238.0;17169;70.0;133.0;9000;4.0;8000.0;806.0;546.0;10123;5.5;Fair
2600;2601;103.0;5.0;USA;18000000.0;285761243.0;311075;305.0;102.0;20000;0.0;3000.0;1000.0;925.0;7521;7.5;Good
1200;1201;118.0;0.0;USA;40000000.0;87666629.0;283480;263.0;111.0;0;0.0;1000.0;869.0;690.0;3986;7.4;Good
1090;1091;91.0;0.0;USA;45000000.0;66790248.0;57281;350.0;167.0;0;50.0;521.0;108.0;67.0;758;6.5;Good
926;927;90.0;1.0;USA;60000000.0;267652016.0;467113;945.0;212.0;0;80.0;145.0;50.0;21.0;275;7.9;Good
4932;4933;93.0;0.0;USA;160000.0;155984.0;586;9.0;29.0;0;0.0;58.0;2.0;2.0;62;7.4;Good
768;769;101.0;0.0;USA;60000000.0;43060566.0;107859;569.0;138.0;0;38.0;23000.0;18000.0;11000.0;53024;6.2;Good
4818;4819;43.0;6.0;USA;;;72017;323.0;23.0;17000;;2000.0;821.0;576.0;5052;6.7;Good
2777;2778;110.0;1.0;USA;;35010192.0;6352;43.0;42.0;0;0.0;849.0;597.0;490.0;2226;5.4;Fair
2341;2342;30.0;4.0;UK;;;18;;;0;;310.0;11.0;9.0;344;7.2;Good
2885;2886;118.0;4.0;USA;13000000.0;1150403.0;14143;102.0;129.0;0;41.0;2000.0;812.0;442.0;3474;7.1;Good
2310;2311;100.0;0.0;USA;8700000.0;5480996.0;89383;293.0;232.0;0;0.0;21000.0;18000.0;407.0;39507;7.1;Good
2275;2276;123.0;0.0;USA;20000000.0;13391174.0;5796;177.0;36.0;0;6.0;541.0;249.0;85.0;908;6.3;Good
2746;2747;93.0;1.0;USA;15000000.0;20380.0;7519;39.0;50.0;445;17.0;1000.0;165.0;66.0;1245;5.9;Fair
4278;4279;101.0;0.0;USA;2000000.0;2506446.0;8662;172.0;108.0;134;0.0;8000.0;724.0;685.0;11327;4.7;Fair
1602;1603;138.0;0.0;USA;25000000.0;90135191.0;338415;935.0;229.0;12000;16000.0;616.0;541.0;262.0;1942;8.0;Good
571;572;87.0;0.0;USA;72000000.0;112950721.0;33884;79.0;91.0;266;41.0;1000.0;692.0;574.0;3287;4.6;Fair
355;356;130.0;0.0;USA;100000000.0;155370362.0;98403;683.0;185.0;0;0.0;11000.0;627.0;568.0;12890;6.6;Good
1329;1330;107.0;1.0;USA;39000000.0;63411478.0;114925;234.0;214.0;13000;124.0;152.0;142.0;100.0;568;7.1;Good
254;255;126.0;2.0;USA;120000000.0;186336103.0;348861;798.0;233.0;0;218.0;11000.0;11000.0;322.0;22722;6.5;Good
1132;1133;52.0;9.0;France;;;15762;47.0;23.0;17000;;164.0;116.0;114.0;654;8.3;Excellent
4103;4104;102.0;0.0;USA;3000000.0;1821983.0;31089;261.0;254.0;20000;0.0;40000.0;3000.0;387.0;43810;5.4;Fair
3088;3089;126.0;2.0;USA;10000000.0;138339411.0;604904;682.0;161.0;31000;835.0;49000.0;13000.0;893.0;63710;8.3;Excellent
1810;1811;82.0;0.0;USA;27000000.0;31768374.0;42761;366.0;152.0;2000;49.0;1000.0;888.0;429.0;3313;5.6;Fair
4554;4555;107.0;1.0;USA;;5355847.0;6110;82.0;40.0;0;10.0;544.0;264.0;245.0;1147;6.8;Good
1746;1747;90.0;0.0;USA;28000000.0;217350219.0;260939;244.0;124.0;0;63.0;49000.0;2000.0;631.0;52970;8.0;Good
678;679;111.0;4.0;USA;45000000.0;36064910.0;166610;211.0;230.0;0;545.0;26000.0;872.0;805.0;28643;6.4;Good
1232;1233;130.0;1.0;USA;40000000.0;53082743.0;844052;1100.0;341.0;49000;22000.0;23000.0;20000.0;19000.0;63986;8.5;Excellent
1030;1031;87.0;0.0;USA;50000000.0;6291602.0;8070;91.0;82.0;255;0.0;2000.0;602.0;591.0;3954;5.6;Fair
2098;2099;110.0;2.0;USA;40000000.0;5773519.0;28621;91.0;159.0;11000;118.0;11000.0;1000.0;287.0;12876;6.0;Fair
931;932;139.0;0.0;USA;50000000.0;147637474.0;224671;470.0;156.0;11000;274.0;625.0;440.0;285.0;1474;7.7;Good
293;294;116.0;2.0;USA;100000000.0;119219978.0;189806;316.0;265.0;16000;285.0;12000.0;8000.0;107.0;20233;6.7;Good
4678;4679;95.0;0.0;UK;500000.0;26297.0;25750;209.0;255.0;0;214.0;513.0;257.0;246.0;1269;6.3;Good
2561;2562;100.0;9.0;USA;20000000.0;55461307.0;4654;46.0;81.0;18000;24.0;15000.0;1000.0;851.0;18786;6.7;Good
4307;4308;94.0;7.0;USA;;137945.0;6223;40.0;81.0;0;98.0;10000.0;773.0;89.0;10869;5.9;Fair
927;928;106.0;2.0;USA;50200000.0;62453315.0;200035;407.0;413.0;36000;53.0;13000.0;963.0;593.0;14607;7.1;Good
4189;4190;105.0;1.0;USA;2500000.0;5400000.0;183288;395.0;121.0;22000;0.0;15.0;12.0;4.0;36;8.1;Excellent
2293;2294;99.0;1.0;USA;21000000.0;8855646.0;49855;117.0;160.0;10000;52.0;22000.0;1000.0;148.0;23409;7.2;Good
2249;2250;148.0;0.0;USA;15000000.0;18352454.0;426359;760.0;274.0;76000;0.0;17000.0;882.0;826.0;18752;8.2;Excellent
551;552;134.0;3.0;USA;55000000.0;37600435.0;55350;180.0;53.0;0;109.0;919.0;303.0;249.0;1695;5.9;Fair
1445;1446;102.0;1.0;USA;;;16323;91.0;40.0;0;23.0;288.0;257.0;57.0;677;7.3;Good
4540;4541;90.0;0.0;USA;1000000.0;10042266.0;23021;220.0;137.0;816;65.0;1000.0;989.0;683.0;3155;5.9;Fair
3520;3521;107.0;1.0;UK;9000000.0;1000000.0;2215;26.0;6.0;122;6.0;963.0;750.0;375.0;2209;6.3;Good
1899;1900;117.0;1.0;USA;25000000.0;51533608.0;203111;755.0;408.0;32000;248.0;14000.0;798.0;726.0;16606;6.8;Good
3214;3215;119.0;0.0;Spain;;836641.0;1402;40.0;36.0;74;0.0;816.0;623.0;54.0;1585;6.2;Good
4416;4417;112.0;1.0;USA;1500000.0;712294.0;9408;68.0;75.0;608;58.0;552.0;265.0;42.0;859;6.7;Good
4220;4221;108.0;3.0;USA;2295429.0;;3538;46.0;14.0;438;24.0;960.0;715.0;244.0;2329;7.0;Good
2055;2056;112.0;0.0;USA;23000000.0;39235088.0;193962;805.0;214.0;5000;123.0;14000.0;991.0;787.0;16196;7.1;Good
3374;3375;142.0;2.0;UK;7000000.0;22800000.0;59941;452.0;143.0;0;13.0;803.0;314.0;244.0;1769;6.8;Good
2406;2407;180.0;0.0;USA;18000000.0;51600000.0;270790;549.0;134.0;16000;869.0;692.0;670.0;521.0;3076;8.3;Excellent
911;912;157.0;0.0;USA;40000000.0;95720716.0;216032;640.0;558.0;39000;0.0;1000.0;1000.0;304.0;2759;7.4;Good
256;257;170.0;0.0;USA;110000000.0;102608827.0;264318;799.0;267.0;0;17000.0;29000.0;3000.0;827.0;34582;7.5;Good
4396;4397;;4.0;India;70000000.0;129319.0;257;4.0;4.0;9;0.0;421.0;96.0;45.0;622;5.1;Fair
4029;4030;99.0;2.0;UK;2200000.0;104257.0;19194;160.0;47.0;0;8.0;798.0;472.0;78.0;1430;7.1;Good
1082;1083;101.0;0.0;Germany;60000000.0;82931301.0;43358;228.0;132.0;0;126.0;3000.0;949.0;586.0;6292;5.5;Fair
1348;1349;115.0;1.0;USA;38000000.0;39177215.0;30667;234.0;98.0;0;150.0;970.0;919.0;789.0;3770;5.6;Fair
3286;3287;123.0;1.0;USA;9000000.0;24530513.0;66610;429.0;263.0;0;909.0;909.0;203.0;184.0;1633;8.0;Good
3427;3428;90.0;0.0;UK;7900000.0;671240.0;23023;149.0;85.0;0;21.0;186.0;119.0;112.0;619;6.9;Good
1557;1558;96.0;1.0;USA;32000000.0;31493782.0;186606;1125.0;441.0;0;0.0;10000.0;917.0;882.0;12754;7.5;Good
2181;2182;85.0;0.0;USA;20000000.0;48546578.0;50415;613.0;99.0;806;64.0;3000.0;869.0;729.0;6539;2.7;Bad
4533;4534;83.0;0.0;USA;1000000.0;31537320.0;44329;309.0;270.0;13000;6.0;707.0;305.0;142.0;1565;5.7;Fair
2704;2705;118.0;1.0;USA;15000000.0;9059588.0;17261;125.0;71.0;455;41.0;556.0;463.0;274.0;1873;6.6;Good
2226;2227;99.0;5.0;USA;20000000.0;25584685.0;15877;102.0;93.0;590;26.0;720.0;669.0;650.0;3327;5.9;Fair
2090;2091;132.0;0.0;USA;22000000.0;40270895.0;121937;431.0;129.0;15000;24.0;967.0;912.0;506.0;3152;7.6;Good
2915;2916;132.0;0.0;USA;8000000.0;204565000.0;284252;1058.0;304.0;18000;607.0;1000.0;931.0;259.0;2466;8.0;Good
4444;4445;97.0;3.0;USA;1500000.0;;735;18.0;6.0;402;764.0;835.0;522.0;492.0;2882;3.1;Bad
1867;1868;133.0;3.0;USA;25000000.0;172825435.0;383784;331.0;100.0;12000;272.0;10000.0;898.0;628.0;12285;8.0;Good
1122;1123;100.0;0.0;Australia;45000000.0;17300889.0;27648;148.0;60.0;0;23.0;1000.0;642.0;579.0;3855;4.9;Fair
1625;1626;98.0;1.0;USA;37000000.0;56044241.0;122187;339.0;119.0;0;56.0;3000.0;2000.0;533.0;6742;6.1;Good
3405;3406;106.0;2.0;USA;8000000.0;532190.0;5673;37.0;23.0;0;23.0;1000.0;273.0;200.0;1610;6.8;Good
2519;2520;122.0;2.0;Germany;17000000.0;6855137.0;88590;419.0;157.0;0;47.0;23000.0;979.0;834.0;27381;7.4;Good
3411;3412;180.0;2.0;UK;;;2098;12.0;17.0;434;0.0;3000.0;2000.0;844.0;6343;7.2;Good
4480;4481;118.0;5.0;USA;1250000.0;;15840;124.0;74.0;0;673.0;595.0;176.0;137.0;1129;7.8;Good
1484;1485;120.0;1.0;USA;35000000.0;18317151.0;55630;200.0;171.0;0;52.0;553.0;214.0;134.0;1082;6.7;Good
2894;2895;100.0;0.0;Canada;12500000.0;;16281;96.0;62.0;0;218.0;581.0;201.0;91.0;931;7.4;Good
10;11;169.0;0.0;USA;209000000.0;200069408.0;240396;2367.0;434.0;0;0.0;18000.0;10000.0;903.0;29991;6.1;Good
2080;2081;127.0;0.0;USA;22000000.0;217631306.0;154199;252.0;77.0;0;109.0;2000.0;956.0;71.0;3100;7.0;Good
425;426;109.0;1.0;USA;65000000.0;123307945.0;39391;171.0;94.0;374;88.0;611.0;592.0;571.0;2818;4.3;Fair
2737;2738;98.0;1.0;UK;15000000.0;353743.0;20730;111.0;109.0;664;34.0;936.0;826.0;730.0;3578;6.9;Good
895;896;123.0;0.0;USA;57000000.0;26838389.0;58658;495.0;190.0;0;488.0;5000.0;4000.0;2000.0;12700;6.4;Good
2234;2235;103.0;3.0;Germany;;26870825.0;22604;124.0;90.0;0;31.0;12000.0;804.0;733.0;14903;6.4;Good
3291;3292;120.0;3.0;USA;8000000.0;16938179.0;41313;246.0;132.0;0;46.0;14000.0;826.0;701.0;17336;7.0;Good
1984;1985;105.0;3.0;USA;25000000.0;10070000.0;5668;50.0;20.0;491;121.0;3000.0;624.0;354.0;5023;6.2;Good
2760;2761;139.0;1.0;Denmark;14200000.0;74205.0;18646;81.0;140.0;1000;3000.0;3000.0;769.0;236.0;4211;7.4;Good
2122;2123;92.0;0.0;USA;12000000.0;;9513;116.0;84.0;0;607.0;813.0;85.0;35.0;1011;7.7;Good
1592;1593;135.0;1.0;USA;30000000.0;122012643.0;143696;241.0;104.0;0;323.0;826.0;692.0;495.0;2575;7.6;Good
